arm,policy_label,metric,policy,threshold,drop_truncated,conf,n_policies_reais,tp,fp,fn,precision,recall,f1,n_images,gt_total,pred_total,MAE,RMSE,MAPE,bias,bias_rel,R2,fit_r2,slope,intercept,latency_total_ms,latency_merge_ms,n_tiles,fold
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.11,1,2960,1241,522,0.7045941442513687,0.8500861573808156,0.770532344136405,81,3482.0,4201.0,9.666666666666666,11.592355931793275,0.2669528084744245,8.876543209876543,0.20649052268811027,0.3277954487234225,0.7481525983065762,0.8882155970577112,13.68189248203764,15.960999684873968,1.3750999933108687,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.12,1,2944,1156,538,0.7180487804878048,0.8454910970706491,0.7765761012925348,81,3482.0,4100.0,8.617283950617283,10.49044244615304,0.2392193458746995,7.62962962962963,0.17748420448018382,0.4495148029325299,0.756816009212189,0.8672653610158947,13.335580406699437,15.765200111083686,1.2679999927058816,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.13,1,2917,1065,565,0.7325464590657961,0.8377369327972429,0.7816184351554126,81,3482.0,3982.0,7.604938271604938,9.354473413266307,0.20998833726811278,6.172839506172839,0.14359563469270534,0.5622796638081413,0.7633352820590605,0.8526629420447199,12.506514022225735,15.776100335177034,1.3077000039629638,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.14,1,2907,985,575,0.7469167523124358,0.8348650201033888,0.7884458909682669,81,3482.0,3892.0,6.888888888888889,8.642416214502248,0.19135641413896837,5.061728395061729,0.11774842044801838,0.626381485050685,0.7608201326474786,0.8299301938348562,12.372630432926307,15.649800349958241,1.2013999512419105,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.15,1,2884,923,598,0.757551878119254,0.8282596209075244,0.7913294004664563,81,3482.0,3807.0,6.45679012345679,8.083667423412821,0.17707357389549563,4.012345679012346,0.09333716255025848,0.6731301157641778,0.7586399617154032,0.8201080790953563,11.745477389999628,15.83619973063469,1.2798999669030309,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.16,1,2863,860,619,0.769003491807682,0.8222286042504308,0.7947258848022207,81,3482.0,3723.0,5.962962962962963,7.6537733774642325,0.1622554128538434,2.9753086419753085,0.06921309592188397,0.7069719250521488,0.7540036293056055,0.7995413347646295,11.592556448760007,15.653699726331979,1.164300017990172,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.17,1,2842,809,640,0.7784168720898385,0.8161975875933372,0.7968596663395486,81,3482.0,3651.0,5.6419753086419755,7.295356209413097,0.15104387333864966,2.0864197530864197,0.048535324526134405,0.7337736499261989,0.7571746685983729,0.792261091525672,11.016628139600128,15.508100401610136,1.1067999876104295,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.18,1,2817,756,665,0.7884130982367759,0.8090178058587019,0.798582565556343,81,3482.0,3573.0,5.444444444444445,7.17764017755965,0.14468769843983367,1.123456790123457,0.02613440551407237,0.7422958573746294,0.7489077355408216,0.7638560205911413,11.274732546933894,15.595300253015012,1.145999995060265,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.19,1,2804,704,678,0.7993158494868872,0.8052843193566915,0.8022889842632331,81,3482.0,3508.0,5.111111111111111,6.929984946450078,0.13351061312976467,0.32098765432098764,0.007466973004020678,0.7597725581565561,0.7604808900603182,0.7483676823987216,11.138070739353715,15.472400350961834,1.0774999973364174,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.2,1,2784,658,698,0.8088320743753632,0.7995404939689833,0.8041594454072791,81,3482.0,3442.0,5.08641975308642,6.885303726590963,0.12928269415413585,-0.49382716049382713,-0.011487650775416428,0.7628603144784513,0.7648119981118939,0.7411537687400125,10.633365151200941,15.464400444645435,1.0027000098489225,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.21,1,2761,621,721,0.8163808397397989,0.7929350947731189,0.8044871794871794,81,3482.0,3382.0,4.987654320987654,6.954881046457256,0.1245446695739742,-1.2345679012345678,-0.02871912693854107,0.7580434146162949,0.7670089458041124,0.7349325115581202,10.160061663637356,15.392500369809568,0.9518999722786248,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.22,1,2734,586,748,0.8234939759036145,0.7851809304997128,0.8038812114084093,81,3482.0,3320.0,5.061728395061729,7.277565730583473,0.1229012537872759,-2.0,-0.04652498564043653,0.7350705075813948,0.7571094987575092,0.7179025824316575,10.12670627127121,15.550200103782117,1.0201000259257853,1,0
A_full640,ios-nmm@0.5-drop,ios,nmm,0.5,True,0.23,1,2712,549,770,0.8316467341306347,0.7788627225732337,0.8043897375055613,81,3482.0,3261.0,5.197530864197531,7.508842523943535,0.12316555275987306,-2.728395061728395,-0.06346927053417577,0.7179643375580955,0.7588372055823565,0.7063093916586363,9.896675286970723,15.430800478439778,1.018200011458248,1,0
